3898.62
2600.8975
7783.402
1297.4636
5174.158
1.8947613
3882.0408
2577.0742
1296.233
1290.0503
3886.8228
1294.1134
1.7671947
2575.6045
2579.623
1.7581265
1.4204156
1292.6013
2579.2327
3846.411
2555.9312
2565.101
1.8801081
1282.4258
1291.9686
1293.8953
3843.4658
2563.1006
1276.6084
1270.5831
1288.6395
3861.9424
1284.0327
2554.918
3836.6123
2.4452848
2561.3975
1261.1608
5085.695
2508.8345
2532.48
1244.4814
1273.8099
3770.9
3.2886195
2.1772845
1274.2114
2.4159412
3780.417
2492.15
3.58082
1236.4982
2496.6523
1263.4346
3.2664456
2490.3076
1235.9459
1260.7706
3709.567
2504.2131
5014.116
1214.129
3684.6633
4976.917
1232.285
7442.212
1190.4679
3671.2432
2456.2368
1197.0747
3665.9924
12.175857
1229.4668
1241.2546
8.314026
2419.0093
2418.4937
4865.5
3583.1533
1253.3407
4783.7974
13.000165
4812.952
3658.2334
6026.632
14.943789
3637.419
3538.526
16.688944
1166.6653
1160.3057
3561.7085
2264.9248
4619.4766
15.196653
15.336116
19.701708
16.624756
1206.7528
2294.021
2329.38
1207.9501
22.914204
2355.8958
13.868276
1244.7218
1169.9678
18.368587
1212.1389
28.455828
1150.8556
3577.2844
3475.971
3482.9907
19.256783
2412.475
1246.7291
2378.043
2255.0474
2256.3042
21.948498
2338.2632
1191.4296
29.637259
21.866865
1204.4552
2311.9192
3446.5505
3367.279
27.30123
1187.2433
5773.658
31.162363
31.195423
35.138237
3497.567
2312.0562
2281.6865
2198.8362
2187.6753
1194.139
4482.647
24.205196
2191.065
4358.3203
1172.5261
1150.1143
2340.0347
1178.9669
2325.802
2190.3096
2187.912
2261.6099
1107.2323
1114.7837
1105.8156
1187.8995
1129.7201
1176.0408
3318.9097
4305.4976
1145.3877
44.101006
32.854767
2269.1782
2232.4165
2277.4468
5405.622
1145.8123
1101.5348
3234.998
2174.4583
2149.7068
2174.0947
3160.1213
1141.3065
2232.3289
2182.4253
1083.8112
4234.7354
2137.866
1148.6971
2215.871
2214.0962
3209.9087
2030.5143
2170.4023
2188.8562
1048.2721
1092.2328
1082.7458
46.270332
2049.9626
1110.5652
1028.9504
2135.3823
51.870094
1141.5927
5110.8066
992.5112
2094.745
962.67053
3163.9329
3908.4326
1031.5903
1081.2463
1015.03796
3135.387
973.71106
3983.6167
4145.7734
3936.9082
988.26843
97.2663
947.7434
2077.342
1140.8696
3903.574
1991.3518
2888.9885
4993.122
1862.9324
88.75119
2941.9492
972.66986
3568.9556
1028.8296
2971.4094
920.44714
2060.4248
91.98703
1026.8845
113.22128
1939.5234
1065.0927
3974.6929
1080.6078
1907.2188
1866.7909
4169.971
1978.7965
2751.9614
2827.3113
859.07556
998.74994
70.56336
1136.3163
1897.0023
1877.836
3054.2542
2020.9839
1052.6097
129.41396
983.8351
1895.8339
85.41461
97.5741
1047.0042
1896.1284
4076.5574
2029.7804
2057.0466
60.743996
107.065994
3639.3936
1795.8329
1036.8655
1848.259
2853.2065
143.86731
3029.4092
1040.9363
1108.0553
1712.3868
2070.5454
2128.2158
140.17657
2105.9888
79.43239
86.42988
2087.2773
2763.3127
1039.8512
1983.174
974.46924
91.53078
1107.4084
1030.8746
